מספר פרויקט,שם הפרויקט,שלב הפרויקט 2,שלב משני 2,תאריך קבלת טופס 4
1001,עץ החיים,ביצוע,,
1002,מגדלי גינדי תל אביב - מגדל 4,ביצוע,גמרים,
1004,עד 120 נס ציונה,ביצוע,דיפון חפירה וביסוס,
1005,הרחבת קניון גזית כפר סבא,טרום ביצוע,,
1006,מרכז לוגיסטי הסדנה חולון,טרום ביצוע,,2023-01-28 22:00:00
1007,פארק מדע נתניה 2018,טרום ביצוע,,
1009,מבנה משרדים מתחם לוד,טרום ביצוע,,
1011,יובלים נס ציונה מגרשים 113-114,ביצוע,דיפון חפירה וביסוס,
1012,בלו תבע,טרום ביצוע,,
1013,גינדי מבנה משרדים (מגרש 7),טרום ביצוע,,
1015,רקל שרי ישראל ירמיהו בר אילן,ביצוע,,
1016,בית מנצור 2,ביצוע,שלד עילי,2025-03-17 22:00:00
1017,חברת חשמל- מתחם גן שורק,בדק,,2023-05-09 21:00:00
1019,זרחין רעננה,ביצוע,טופס 4,2024-03-16 22:00:00
1020,גפן קרסו  פתח תקווה,הסתיים,,
1023,ביהס לאדריכלות TAU,ביצוע,דיפון חפירה וביסוס,
1025,משרדי פישר בכר חן,הסתיים,,
1026,ראשון לציון - המטאורולוגית,טרום ביצוע,,
1027,מתחם ריבל,טרום ביצוע,,
1028,פארק תעסוקה - אורדן,טרום ביצוע,,
1029,שדרוג מרכז עזריאלי,בדק,,
1030,עזריאלי פתח תקווה,טרום ביצוע,,
1031,גשר 129 רכבת ישראל,הסתיים,,
1032,מטרו M2,טרום ביצוע,,
1033,קריית מדא,טרום ביצוע,,
1034,קירוי איילון,טרום ביצוע,,
1035,מגדל G סיטי ראשון לציון,ביצוע,שלד עילי,
1036,מלון בית אליאנס,טרום ביצוע,,
1038,בית ישראל קנדה,טרום ביצוע,,
1041,תבע קניון רמת אביב,טרום ביצוע,,
1042,פארק תמר - חדר נקי,בדק,טופס 4,2023-06-06 21:00:00
1043,ימים הצעירה,ביצוע,שלד עילי,
1044,התחדשות עירונית יוספטל - חולון,טרום ביצוע,,
1048,אינפרה 2 - קו ירוק רקל ירושלים,הסתיים,,
1052,מהיר לעיר רמת השרון,טרום ביצוע,,
1053,יד שרה אשדוד,הסתיים,טופס 4,
1055,"רק""ל גבעת שאול - כנפי נשרים - ניהול ביצוע",ביצוע,,
1056,המלבן אור יהודה,טרום ביצוע,,
1057,אופק שדרות,ביצוע,שלד עילי,
1058,מתחם כלנית,ביצוע,שלד עילי,
1059,פארק העברית,ביצוע,שלד עילי,2025-05-06 21:00:00
1061,מתחם דפנה מגרש 505,טרום ביצוע,,
1062,אפעל 15,הסתיים,,
1064,ביקור חולים,אחר,,
1065,עזריאלי טאון מגדל E,אחר,,
1066,הבושם ים סוף,טרום ביצוע,,
1067,הירקון 33-37,טרום ביצוע,,
1068,שכונת הארגזים - צפון,אחר,,
1069,מגדל אדגר,ביצוע,"שלד תת""ק",
1071,קמפוס הפניקס,ביצוע,שלד עילי,
1072,"סרברפארם תש""י בני ציון",בדק,,2023-01-28 22:00:00
1074,לודויפול,טרום ביצוע,,
1075,LYFE - מגדל C שלב ב,אחר,,
1076,הר ציון תל אביב,טרום ביצוע,,
1079,משרדי לוינשטיין באר שבע,ביצוע,שלד עילי,
1080,אסותא באר שבע,ביצוע,שלד עילי,2025-02-12 22:00:00
1081,עוקף אילת - כביש 12,טרום ביצוע,,
1082,"רק""ל מקטעים 34-35 - ביצוע",ביצוע,,
1083,קרית אונו צומת סביון,אחר,,
1084,משרדי כיל - באר שבע,ביצוע,שלד עילי,
1085,פארק טכנולוגי מודיעין,ביצוע,דיפון חפירה וביסוס,
1086,מידטאון ירושלים,ביצוע,דיפון חפירה וביסוס,
1087,הנטקה,טרום ביצוע,,
1088,קמפוס משרדים נווה אילן,טרום ביצוע,,
1089,מנרב ים,ביצוע,גמרים,2024-12-23 22:00:00
1090,מתחם ההסתדרות גבעתיים,ביצוע,דיפון חפירה וביסוס,
1091,אידמית גבעתיים,אחר,,
1092,"רק""ל בר אילן מקטע 36 - ביצוע",ביצוע,,
1093,קיר אקוסטי פרדס חנה,בדק,,2022-12-19 22:00:00
1094,הפרדה מפלסית 20 חדרה,בדק,,2023-12-01 00:00:00
1095,הפרדה מפלסית 13 הבונים,בדק,,2023-03-01 00:00:00
1096,"ניקוז במעלה תת""ל 33",טרום ביצוע,,
1097,תחנת רכבת רחבעם רמלה,אחר,,
1098,תמך 1 - ניהול תכנון,טרום ביצוע,,
1099,מגדלי היליין 3,ביצוע,,
1100,מתחם נחמיה משלימה,אחר,,
1102,אחוזת בית הכרם,ביצוע,שלד עילי,
1105,"מרלו""ג יוניון רכב תעשייתי",ביצוע,שלד עילי,2025-03-09 22:00:00
1106,הארכת רציפים - תכנון,טרום ביצוע,,
1107,רמות ירושלים,טרום ביצוע,,
1108,רמות ירושלים - תכנית שלד,אחר,,
1109,"תמ""א 47 - ירקון",אחר,,
1110,"תמ""א 47 - צפון מערב",טרום ביצוע,,
1111,מגוריט באר יעקב,ביצוע,שלד עילי,
1112,כביש 38,אחר,,
1113,קיר אקוסטי הבונים,אחר,,
1114,מגדל יהודה הלוי,טרום ביצוע,,
11142,הפעלה והרצה אמד בת ים,טרום ביצוע,,
1119,כביש 25 - סדום,טרום ביצוע,,
1120,מתחם איט-אפ,בדק,,2023-01-16 22:00:00
1121,הרצליה צפון,ביצוע,דיפון חפירה וביסוס,
11211,BIMW  גינדי מגרש 7 תל אביב,טרום ביצוע,,
1122,הגבעה הצרפתית,טרום ביצוע,,
1124,קמפוס סולראדג',ביצוע,"שלד תת""ק",
11241,קוגל מתחם 06 - מרכז תכנון,טרום ביצוע,,
1125,גורדון 32,טרום ביצוע,,
11250,קוגל מתחם 03 – מרכז תכנון,טרום ביצוע,,
11256,BIMW - מבנה יגאל אלון,טרום ביצוע,,
1126,DC שער הכרמל,אחר,,
11262,בית ירושלמי פסגת זאב - מרכז תכנון,אחר,,
11270,לוזון רונסון שדה דב 2227 - מרכז תכנון,טרום ביצוע,,
11273,בית מגור - מרכז תכנון,טרום ביצוע,,
11274,BIMW מגדל דן אלקטרה,טרום ביצוע,,
11276,לוזון רונסון שדה דב 3106 - מרכז תכנון,אחר,,
1128,שכונת הארגזים תשתיות,טרום ביצוע,,
11280,אופק חדש שדה דב 2226 - מרכז תכנון,טרום ביצוע,,
1129,"G2 ראשל""צ",הסתיים,,
1130,DC גבעת רם ירושלים,טרום ביצוע,,
1131,סמולנסקין 5,טרום ביצוע,,
1132,מפרץ שלמה חולון,אחר,,
1133,כביש 4 מחלף אשדוד עד הלום,ביצוע,,
1134,אלוני ים,ביצוע,שלד עילי,
1135,גלילות דרום,טרום ביצוע,,
1136,רוטשילד בת ים,אחר,,
1137,רמת השרון מגרשים 18-20,טרום ביצוע,,
1138,רמת השרון מגרשים 23-26,טרום ביצוע,,
1139,שער פולג,טרום ביצוע,,
1141,מגדל הגפן,טרום ביצוע,,
1142,אמד בת ים,טרום ביצוע,,
1143,המסגר 2,טרום ביצוע,,
1144,"מגדלי סביון סיטי, אנדריוס נתניה - שלב ב'",ביצוע,שלד עילי,2025-04-20 21:00:00
1145,נורוק טהון,אחר,,
1146,ריינבו - שדה דב,ביצוע,,
1147,אחוזת הרצליה,אחר,,
1148,סונול חכמי,טרום ביצוע,,
1150,הצנחנים תל אביב ביצוע,ביצוע,,
1151,ציר הנופש תשתיות,טרום ביצוע,,
1152,מגדלי גראנד קניון - דיור להשכרה,אחר,,
1153,רמות תכנית מפורטת,אחר,,
1154,שער העיר רעננה,טרום ביצוע,,
1155,רעננה צפון שלב ב',טרום ביצוע,,
1156,מתחם בנימיני,טרום ביצוע,,
1157,מגדלי רוטשילד,טרום ביצוע,,
1159,אקרו יובלים,טרום ביצוע,,
1160,אמצ ריאליטי,אחר,,
1161,מסוף מטענים נתיבות - ביצוע,אחר,,
1162,תושיה,טרום ביצוע,,
1163,עזריאלי רמת השרון,טרום ביצוע,,
1164,תמך 1 - ניהול ביצוע,ביצוע,שלד עילי,
1165,תמר 5 - פארק גב ים,ביצוע,שלד עילי,
1166,CONNECT,טרום ביצוע,,
1167,בנק הדם - בית ספר ומוקד,ביצוע,,
1168,תמא 47 - אילון,אחר,,
1169,ריבל יד חרוצים,טרום ביצוע,,
1170,מתחם ניר צבי - כללי,הסתיים,,
1171,מתחם ניר צבי - מתחם משטרה,ביצוע,טופס 4,2023-11-30 22:00:00
1174,בית אמריקה תל אביב - תבע,טרום ביצוע,,
1175,בית יורוקום רמן גן - תבע,טרום ביצוע,,
1176,"מרלו""ג - H&M",טרום ביצוע,,
1177,מתחם המשולש - אזורים דלק,טרום ביצוע,,
1178,אופטושו קרסו נדלן,טרום ביצוע,,
1180,אקרו תל השומר,טרום ביצוע,,
1181,הארכת רציפים - ביצוע,ביצוע,,
1182,ג'י סיטי- כורזין,טרום ביצוע,,
1183,מתחם ריבל - קרסו,טרום ביצוע,,
1184,ג'נרי 3,טרום ביצוע,,
1185,מרכבים DC,טרום ביצוע,,
1186,נחלת יהודה,טרום ביצוע,,
1187,אלקו מבנים קיימים,הסתיים,,
1188,קדמת השרון מתחם 3,טרום ביצוע,,
1189,מלון מנדרין תבע,אחר,,
1190,מסילה מזרחית קטע D,ביצוע,,
1191,שכטרמן הפלדה DC,ביצוע,דיפון חפירה וביסוס,
1192,פארק החורשות - בלום,טרום ביצוע,,
1193,הארכת רציפים ביצוע - נורדאו וסוקולוב,ביצוע,,
1194,מגורי השרון נתניה,ביצוע,דיפון חפירה וביסוס,
1195,מתחם אלקו - תכנית משלימה,טרום ביצוע,,
1196,סלע ביתר,טרום ביצוע,,
1197,תבע אלוני ים,טרום ביצוע,,
1198,סולראדג' עבודות התאמה,טרום ביצוע,,
1199,"מרלו""ג נשר בר יהודה",טרום ביצוע,,
1200,קניון הדר,טרום ביצוע,,
1201,חוות שרתים רמלה,ביצוע,"שלד תת""ק",
1202,"תע""ש קדמת השרון מתחם 4",טרום ביצוע,,
1203,חוות שרתים מד 1 כפר יונה,ביצוע,דיפון חפירה וביסוס,
1204,"מגדל מזא""ה",ביצוע,דיפון חפירה וביסוס,
1205,אבא אבן הרצליה,טרום ביצוע,,
1206,שדרות ירושלים חולון,טרום ביצוע,,
1207,"תת""ל 65 – תכנון",טרום ביצוע,,
1208,בית מרס,טרום ביצוע,,
1209,שדרות ירושלים חולון - תבע,אחר,,
1210,נווה עופר תל אביב,טרום ביצוע,,
1211,גינדי מגרש 7 תל אביב,טרום ביצוע,,
1212,הכפר הציוני JNF,טרום ביצוע,,
1213,דפנה מתחם 501,טרום ביצוע,,
1214,ICR הקטמונים,טרום ביצוע,,
1215,חוות שרתים בזק,ביצוע,שלד עילי,
1216,אגד - המלמד,טרום ביצוע,,
1217,תמא 47 נ'- חלק צפוני,טרום ביצוע,,
1218,"תמ""א 47 נ'- אגן שרון - חלק מרכזי",טרום ביצוע,,
1219,"תמ""א 47 נ'- אגן שרון - חלק דרומי",טרום ביצוע,,
1220,עוטף בר אילן (פריפריאליים שלב ב'),טרום ביצוע,,
1221,טכנופארק אשדוד,טרום ביצוע,,
1222,מתחם וחניון לילה יבנה,טרום ביצוע,תכנון מוקדם,
1223,גשר הדסים,טרום ביצוע,תכנון מוקדם,
1224,בית מרכזים,טרום ביצוע,,
1225,ענן צרעה DC,טרום ביצוע,,
1226,מתחם אופיס,טרום ביצוע,,
1227,שכונת הארגזים - בינוי,טרום ביצוע,,
1228,כביש 6 – הוספת נתיב רב תפוסה,טרום ביצוע,,
1229,משרד הבטחון - שירותי בקרת פרויקטים PMO,אחר,,
1230,שפע בני ברק,ביצוע,,
1231,הקטמונים השומר - יצחק שדה,טרום ביצוע,תכנון ראשוני,
1232,קטמונים מתחם 06,טרום ביצוע,תכנון ראשוני,
1233,מגדל דובנוב,טרום ביצוע,,
1234,תעש השלום,טרום ביצוע,,
1235,"התשב""צ",טרום ביצוע,תכנון ראשוני,
1236,ורטיקל,ביצוע,,
1237,חוות שרתים גדרה,טרום ביצוע,,
1238,ניר צבי – יוניון מוטורס,טרום ביצוע,,
1239,דופן שכונת התקווה,טרום ביצוע,תכנון ראשוני,
1240,תכנית מפורטת לתחנת דחף - תשא (תשתיות נפט ואנרגיה),טרום ביצוע,,
1241,קוגל מתחם 06,טרום ביצוע,,
1242,ארלוזרוב הנרייטה סולד,טרום ביצוע,,
1243,פרויקט חשמול OCS,ביצוע,,
1244,מתחם טרה – עיצוב כוללנית,טרום ביצוע,,
1245,מתחם טרה – 100,טרום ביצוע,,
1246,מתחם טרה – 101,טרום ביצוע,,
1247,משרד הבטחון – מבנה 12,טרום ביצוע,,
1248,אלמגור ביצוע,טרום ביצוע,,
1249,קוגל מתחם 02,טרום ביצוע,,
1250,קוגל מתחם 03,טרום ביצוע,,
1251,אנסקי פתח תקווה,טרום ביצוע,,
1252,אפקה מתחם ברקאי,טרום ביצוע,,
1253,הרצל רמלה,טרום ביצוע,,
1255,שדה דב 306,טרום ביצוע,,
1256,מבנה יגאל אלון,טרום ביצוע,,
1257,יהוד קדושי מצרים,טרום ביצוע,,
1258,רוטשילד 125,טרום ביצוע,,
1259,דרך השלום - יובלים,טרום ביצוע,,
1260,5&4 משרדים,טרום ביצוע,,
1261,5&4 מגורים,טרום ביצוע,,
1262,בית ירושלמי פסגת זאב,טרום ביצוע,,
1263,סינרמה מכשירי תנועה,טרום ביצוע,,
1264,שיכון דן,טרום ביצוע,,
1265,ציר הנופש תשתיות - ביצוע,ביצוע,,
1266,טירת הכרמל,טרום ביצוע,,
1267,בית אקרשטיין,טרום ביצוע,,
1268,נאות ספיר באשדוד,טרום ביצוע,,
1269,חוות שרתים דיסקונט - הרחבה,טרום ביצוע,,
1270,לוזון רונסון שדה דב 2227,טרום ביצוע,,
1271,ברוש הגבעה הצרפתית,טרום ביצוע,,
1272,יצחק שדה B2-B4,טרום ביצוע,,
1273,בית מגור,טרום ביצוע,,
1274,מגדל דן - אלקטרה,טרום ביצוע,,
1275,התעשיה 8 תלפיות,טרום ביצוע,,
1276,לוזון רונסון שדה דב 3106,טרום ביצוע,,
1277,שכונת הארגזים - בינוי שלב ג',טרום ביצוע,,
1278,דיור מוגן פאלאס שדה דב,טרום ביצוע,,
1279,אחים ישראל שדה דב 2103,טרום ביצוע,,
1280,אופק חדש שדה דב 2226,טרום ביצוע,,
1281,פרויקטים מקבילים - חשמול,טרום ביצוע,,
1282,בית הלוחם תל אביב יפו,טרום ביצוע,,
1283,הרב לוי התחדשות עירונית,אחר,,
1284,מתחם קרמנצקי,טרום ביצוע,,
185,כיכר המדינה,ביצוע,שלד עילי,
23,פרויקט בדיקות,טרום ביצוע,,
25,וקסמן הנדסה,אחר,,
2953,חברה מנהלת הרב לוי,טרום ביצוע,,
398,רכבת רחובות,טרום ביצוע,,
4606,"מקב""ת דרך חברון",ביצוע,,
581,מגדל לקסוס,ביצוע,דיפון חפירה וביסוס,
582,דפנה - ארלוזורוב,הסתיים,,
584,מתחם טרה – יגאל אלון,הסתיים,,
6071,ייעוץ אחזקה קמפוס הפניקס,אחר,,
6089,יעוץ אחזקה מנרב ים,אחר,,
6134,יעוץ אחזקה אלוני ים,אחר,,
6184,יעוץ אחזקה ג'נרי 3 – יועץ צל,אחר,,
6196,יעוץ אחזקה סלע ביתר,אחר,,
6232,ייעוץ אחזקה הקטמונים מתחם 06,אחר,,
652,אחיסמך - ועד הדיור,הסתיים,,
6600,ייעוץ אחזקה מאבניר רעננה,אחר,,
6601,ייעוץ אחזקה קניון ארנה - ריאליטי,אחר,,
680,רצועת הנופש - רמת השרון,טרום ביצוע,,
6910,ייעוץ אחזקה כיכר המושבה - פיקוח ובקרת שירות,אחר,,
6975,יעוץ אחזקה מגדלי היצירה,אחר,,
698,G ראשון לציון,אחר,,
699,"מרלו""ג מכשירי תנועה",הסתיים,,
701,מגדלי הארבעה,אחר,,
728,סמינר הקיבוצים,טרום ביצוע,,
734,מסוף מטענים נתיבות,אחר,,
750,ג'נרי 2,בדק,,
751,קריה מחוזית ירושלים,ביצוע,מסירות,
755,גשר השלושה,טרום ביצוע,,
762,בלו קמפוס WIX,בדק,,2023-08-16 21:00:00
765,עזריאלי טאון,בדק,,
775,אורבן פארק ראשונים,ביצוע,שלד עילי,
780,"מנורה - אלנבי ת""א",טרום ביצוע,,
782,מתחם הצנחנים,ביצוע,,
798,עזריאלי מגדל הספירלה,ביצוע,שלד עילי,
799,ציר עתידים,טרום ביצוע,,
80,וקסמן גרופ - אחזקה ומשרדיות,אחר,,
8000,שי עגנון,טרום ביצוע,,
8001,טהון נתניה,טרום ביצוע,,
8005,לב נווה שרת,טרום ביצוע,,
8006,כיכר נגה גבעתיים,טרום ביצוע,,
8008,בירנית - בר לב התחדשות עירונית - תבע,טרום ביצוע,,
8009,בן גוריון - בת ים - תבע,טרום ביצוע,,
8010,ששת הימים אנשי העיר,טרום ביצוע,,
8011,הגנה הטייסים אנשי העיר,טרום ביצוע,,
8012,התחדשות עירונית רמת גן – ים סוף,טרום ביצוע,,
802,היי - טאוור,ביצוע,מסירות,2024-05-01 00:00:00
804,מנהרת עזריאלי,בדק,,2023-05-02 21:00:00
805,מתחם הבושם,טרום ביצוע,,
81,יועצים מקצועיים,אחר,,
814,הגל הירוק אשדוד,בדק,,2023-01-28 22:00:00
817,תחנת רכבת לוד,בדק,,
82,וקסמן גרופ - הוצאות שכירות ונלוות,אחר,,
821,ציר הנופש,בדק,,2023-01-01 00:00:00
824,גני אזר,טרום ביצוע,,
83,משפטיות,אחר,,
831,רמלה מתכננת,טרום ביצוע,,
839,עפולה - ניר העמק,טרום ביצוע,,
841,ציר העדפה בני ברק,בדק,,
842,יד שרה,בדק,,
844,רכבת לוד - בנין הדרכה שלב ב,הסתיים,,
858,אלעד בית וגן,בדק,,2023-04-22 21:00:00
863,בית לסין,בדק,,
865,מתחם אלקו רמת השרון,טרום ביצוע,,
866,פינוי בינוי גיורא גבעת שמואל,טרום ביצוע,,
867,"פינוי בינוי נווה עופר ת""א",הסתיים,,
869,"מגדלי סביון סיטי, אנדריוס נתניה",אחר,,
872,ציר העדפה קרית אונו,ביצוע,,
873,מובילאיי,בדק,,2023-05-10 21:00:00
88,וקסמן גרופ - משאבי אנוש,אחר,,
881,חניון הורד,ביצוע,"שלד תת""ק",
882,בר כוכבא 12,הסתיים,,
883,ציר שלבים שלב ב' תל אביב,ביצוע,,
884,דפנה - נווה גד,אחר,,
886,לנדמרק,ביצוע,שלד עילי,
892,דה וינצי תל אביב,בדק,,2023-03-29 21:00:00
893,תוספת קומות משרדי ממשלה ראשלצ,בדק,,
895,עד 120 מודיעין,ביצוע,שלד עילי,
896,מגדל עדן,בדק,,
897,מגדלי LYFE בני ברק,בדק,,
90,משרדי WXG קומה 19,ביצוע,,
9005,BIMW הרחבת מתחם G כפר סבא,טרום ביצוע,,
905,מתחם אלמגור נווה שרת,ביצוע,,
9067,הירקון 33-37 BIMW,טרום ביצוע,,
9085,BIMW - פארק טכנולוגי מודיעין,טרום ביצוע,,
9086,BIMW - מידטאון ירושלים,טרום ביצוע,,
9087,BIMW - הנטקה התחדשות עירונית,טרום ביצוע,,
9088,BIMW קמפוס משרדים נווה אילן,אחר,,
91,וקסמן גרופ - לקוחות ושיווק,אחר,,
910,כיכר המושבה,בדק,,
9114,BIMW - מגדל יהודה הלוי,טרום ביצוע,,
9125,BIMW - גורדון 32,טרום ביצוע,,
913,דובנוב שאול המלך,אחר,,
9131,BIMW - סמולנסקין 5,טרום ביצוע,,
9137,BIMW - נווה גן 18-20 - חברת ICR,טרום ביצוע,,
9138,BIMW - נווה גן 23-26 - חברת ICR,טרום ביצוע,,
914,עזריאלי לודז'יה חולון,ביצוע,דיפון חפירה וביסוס,
9146,BIMW - ריינבו - שדה דב,טרום ביצוע,,
915,תאומי רובינשטיין,בדק,,
9151,BIMW ציר הנופש,טרום ביצוע,,
9154,BIMW - שער העיר רעננה,טרום ביצוע,,
9155,BIMW - רעננה צפון שלב ב',טרום ביצוע,,
9169,BIMW - ריבל יד חרוצים,טרום ביצוע,,
9180,BIMW אקרו תל השומר,טרום ביצוע,,
9186,נחלת יהודה ראשון לציון BIMW,טרום ביצוע,,
9196,BIMW סלע ביתר,טרום ביצוע,,
920,מתחם כיתן,בדק,,2023-03-11 22:00:00
9205,BIMW אבא אבן הרצליה,אחר,,
9213,BIMW מתחם דפנה 501,טרום ביצוע,,
9216,BIMW אגד המלמד,טרום ביצוע,,
9226,BIMW מתחם אופיס,אחר,,
9230,BIMW שפע בני ברק,טרום ביצוע,,
9232,BIMW קטמונים מתחם 06,טרום ביצוע,,
9255,BIMW שדה דב 306,טרום ביצוע,,
934,ניר צבי,אחר,,
938,שכונת נחל וים עכו,אחר,,
939,אופוטושו תל אביב,הסתיים,,
940,מתחם נחמיה,טרום ביצוע,,
944,מגדלי גינדי תל אביב - מגדל 3,בדק,,2023-04-22 21:00:00
945,מחלף להבים,בדק,,2022-09-01 00:00:00
946,מתחם צומת בילו,טרום ביצוע,,
947,עזריאלי דיור מוגן להבים,בדק,,
948,ניורסט מפעל מזון,אחר,,
95,וקסמן גרופ - ארגון ושיטות,אחר,,
951,רובינשטיין דיור מוגן גבעתיים,ביצוע,גמרים,
952,רובינשטיין דיור מוגן חולון,ביצוע,שלד עילי,
953,הרב לוי בת ים,טרום ביצוע,,
954,כביש 232,ביצוע,,
955,קמפוס דיסקונט,בדק,,2023-01-10 22:00:00
957,מתחם יצחק שדה,בדק,מסירות,
959,רפאל הר חוצבים,ביצוע,גמרים,2024-12-07 22:00:00
962,מתחם דן רמת החיל,טרום ביצוע,,
964,מתחם לביא גבעתיים,טרום ביצוע,,
967,כנפי נשרים קו ירוק ירושלים,טרום ביצוע,,
968,יובלים נס ציונה,בדק,,2021-11-10 22:00:00
97,וקסמן גרופ - הדרכה,אחר,,
970,בית אקרשטיין הרצליה,טרום ביצוע,,
971,"ציר העדפה לתח""צ ר""ג",טרום ביצוע,,
975,מגדלי היצירה,ביצוע,גמרים,2025-07-01 21:00:00
976,BBC TOWER,ביצוע,טופס 4,2023-08-09 21:00:00
978,הפרדה מפלסית 202 כפר-חבד,בדק,,2024-02-01 00:00:00
981,"פארק עופר 2 בניינים C,D",בדק,,
983,מתחם בליליוס THE CAPITAL,ביצוע,"שלד תת""ק",
988,מגדלי היליין 2,ביצוע,גמרים,
989,מפעל המים  כפר סבא,בדק,,2023-08-31 21:00:00
99,וקסמן גרופ - מחשוב,אחר,,
9901,"BIMW - מסילת טבריה צח""ר",טרום ביצוע,,
9902,BIMW - כביש 762 רכסים,טרום ביצוע,,
9906,BIMW כביש 466- דרך גישה לבית אל,טרום ביצוע,תכנון מוקדם,
9907,BIMW כביש 40- מחלף פלוגות,טרום ביצוע,תכנון מוקדם,
991,האוזנר 3,אחר,,
9911,BIMW רכבת ישראל,טרום ביצוע,,
9912,"BIMW מתע""ן חריש",טרום ביצוע,,
994,הדרי השרון,טרום ביצוע,,
999,פרויקט בדיקה,טרום ביצוע,,
נאות ספיר באשדוד - מרכז תכנון,11268,טרום ביצוע,,
