שם הפרויקט,מספר פרויקט,תחום,אבן,אגרונום,אדריכלות,אדריכלות נוף,אדריכלות פנים,איטום,איכות הסביבה,אינסטלציה,איתור ומיפוי תשתיות תת קרקעיות,אלומיניום,אפוקסי,אקוסטיקה,אשפה,בטון דרוך,בטחון,בטיחות,בטיחות אש,בידוד טרמי,ביטחון,בניה ירוקה,בקרת חניונים,בקרת תכנון / מפרטי מכר,בריכות אקולוגיות,בריכות שחיה,גז,גילוי אש,גינון והשקיה,גמר כללי,גרפיקה,דלק,הידרולוג,הריסה,זכוכית,חפירה ודיפון,חשמל,כבישים,כמאי ומכרזים,מגלשות,מודד,מולטימדיה,מטבחים,מיגון,מיזוג אוויר,מנהור,מנופים,מסגרות - דלתות,מעליות,מערך דלק,מערכות בטחון,מערכות מולטימדיה,משפטי,נגישות,ניהול פרויקטים,ניקוז,ספרינקלרים,עבודות עפר,עיצוב תעשייתי/תפאורות/במות,פירזול,פיתוח ותשתיות,קונסטרוקציה,קרינה אלקטרומגנטית,קרקע,ראשי,ריהוט,רימזור,רישוי,שילוט וגידור,תאום מערכות,תאורה,תברואה,תיאום הנדסי,תכן מבנה,תנועה,תקשורת,תשתיות רטובות
מגדלי גינדי תל אביב - מגדל 4,1002,מגורים,0,0,159,8,19,2,0,0,0,3,0,4,0,0,0,0,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3,0,0,0,0,0,1,24,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,105,0,2,0,0,0,0,0,42,4,58,2,0,6,0,0
מרכז לוגיסטי הסדנה חולון,1006,תעשיה,0,0,46,3,0,2,0,23,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0
בית מנצור 2,1016,משרדים,0,0,39,8,11,0,0,48,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
חברת חשמל- מתחם גן שורק,1017,משרדים,0,0,456,39,0,13,0,86,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,10,33,0,116,0,4,0,21,0,43,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,30,64,0,0,0,0,12,0,0
זרחין רעננה,1019,משרדים,0,0,95,17,32,1,0,70,0,0,0,2,0,15,19,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,191,1,0,0,0,0,0,0,0,18,0,34,0,6,0,0
שדרוג מרכז עזריאלי,1029,מיוחדים,0,0,0,59,0,6,0,0,0,0,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,10,4,0,0,3,4,0
מגדל G סיטי ראשון לציון,1035,משרדים,0,0,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
פארק תמר - חדר נקי,1042,משרדים,0,0,26,12,0,2,0,22,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,2,6,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,62,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
ימים הצעירה,1043,מגורים,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
יד שרה אשדוד,1053,מבני ציבור,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מתחם כלנית,1058,מגורים,0,0,76,7,10,18,0,28,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,31,1,32,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
פארק העברית,1059,משרדים,0,0,202,0,0,10,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,283,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
קמפוס הפניקס,1071,משרדים,0,0,46,0,0,4,0,6,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,3,0,2,3,0,1,0,0,0,0
"סרברפארם תש""י בני ציון",1072,מיוחדים,0,0,34,7,0,1,0,9,0,1,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,27,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
משרדי לוינשטיין באר שבע,1079,משרדים,0,0,102,0,0,2,0,34,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
אסותא באר שבע,1080,מבני ציבור,0,0,244,9,0,14,0,87,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,136,0,0,0,0,0,4,0,43,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,92,2,0,0,0,0,0,0,22,8,0,0,0,3,62,0
משרדי כיל - באר שבע,1084,משרדים,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
מנרב ים,1089,מגורים,0,0,95,7,115,0,0,72,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,34,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,198,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
קיר אקוסטי פרדס חנה,1093,תשתיות,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
הפרדה מפלסית 20 חדרה,1094,תשתיות,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,1,0,0,0,0,0,0,0,0,0,1,24,0,0
הפרדה מפלסית 13 הבונים,1095,תשתיות,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,20,0,0,0,0,0,12,0,0,1,31,0,0
אחוזת בית הכרם,1102,מבני ציבור,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"מרלו""ג יוניון רכב תעשייתי",1105,תעשיה,0,0,18,2,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0
מגוריט באר יעקב,1111,מגורים,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
אלוני ים,1134,משרדים,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
תמך 1 - ניהול ביצוע,1164,משרדים,0,0,227,0,0,0,0,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
חוות שרתים בזק,1215,חדר מחשב - DC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
כיכר המדינה,185,מגורים,0,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
בלו קמפוס WIX,762,מסחר,0,2,253,27,0,16,0,0,0,0,0,0,0,59,34,0,26,0,0,0,0,0,0,0,0,0,0,60,17,0,0,0,0,0,146,8,0,0,2,3,0,0,81,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,19,2,75,5,155,0,0,11,2,0
עזריאלי טאון,765,מגורים,0,0,179,9,141,7,0,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,0,4,1,17,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,54,0,0,0,12,5,0,0,0,0,0,0,0,0,0,7,19,493,0,0,0,0,0,0,0,17,2,144,0,0,8,3,0
אורבן פארק ראשונים,775,מגורים,0,0,269,20,116,1,0,151,0,4,0,14,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,1,70,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,537,0,1,0,0,0,0,0,0,7,0,45,0,8,0,0
עזריאלי מגדל הספירלה,798,משרדים,0,0,136,1,0,24,0,0,0,0,0,1,0,47,67,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,1,0,0,1,47,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,92,0,70,11,0,2,0,0
היי - טאוור,802,מגורים,0,0,157,10,40,0,0,95,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,71,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0
מנהרת עזריאלי,804,תשתיות,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,3,0,0,0,0,54,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
הגל הירוק אשדוד,814,תשתיות,0,46,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,223,0,0,132,212,19,0,0,533,0,0
תחנת רכבת לוד,817,תשתיות,0,0,156,27,0,8,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,31,0,0,0,15,21,0,0,0,0,0,0,0,0,0,0,67,174,0,0,0,0,0,0,1,0,12,62,0,0,0,0,0
ציר הנופש,821,תשתיות,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10
ציר העדפה בני ברק,841,תשתיות,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,23,0,0
יד שרה,842,מבני ציבור,0,0,62,14,204,12,0,0,0,1,0,9,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,100,0,0,0,3,0,0,0,24,0,0,0,6,0,0,0,0,0,0,0,22,3,0,0,0,160,3,2,0,0,0,0,0,24,0,75,0,0,6,0,0
אלעד בית וגן,858,מגורים,0,1,67,28,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,204,0,0,0,0,0,0,0,0,0,71,0,0,16,0,0
בית לסין,863,מגורים,0,1,222,34,302,27,1,106,1,1,3,9,1,24,18,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,140,0,0,0,1,0,15,1,78,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,18,25,29,0,1,0,7,0,0
מובילאיי,873,משרדים,0,0,24,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,12,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,6,24,0,0,0,0,0
דפנה - נווה גד,884,מגורים,0,0,17,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
לנדמרק,886,משרדים,0,1,298,21,90,30,0,185,0,0,0,0,0,0,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,201,0,0,0,2,0,0,0,84,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,845,0,1,0,0,0,0,5,134,3,0,0,0,10,0,0
דה וינצי תל אביב,892,מגורים,0,3,406,47,150,0,0,0,2,36,0,16,1,102,39,10,0,0,0,0,0,0,0,7,0,0,0,0,4,0,3,0,0,0,175,0,0,0,0,0,0,1,109,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,532,2,0,2,0,0,0,6,0,31,161,25,0,7,0,0
עד 120 מודיעין,895,מבני ציבור,0,0,84,19,89,1,0,0,0,1,0,15,1,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,1,0,26,0,0,0,15,0,0,0,0,1,0,0,3,0,12,0,0,33,1,0,0,0,0,0,2,0,29,45,0,0,2,34,0
מגדל עדן,896,מגורים,0,0,204,32,102,2,0,156,0,6,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,64,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,450,0,0,0,0,0,0,0,18,0,0,0,0,8,0,0
כיכר המושבה,910,משרדים,0,0,99,11,8,0,0,51,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,1,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,6,0,24,0,0,0,6,0,0
מתחם כיתן,920,מגורים,0,2,334,47,83,2,0,0,0,3,0,7,0,0,25,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,140,0,0,0,0,0,0,0,56,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,396,0,3,0,0,0,0,0,0,16,103,47,0,5,0,0
מגדלי גינדי תל אביב - מגדל 3,944,מגורים,1,0,270,15,81,89,0,187,0,3,0,4,0,0,0,5,38,1,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,232,0,0,0,1,0,0,1,62,0,0,0,12,0,0,0,0,4,0,0,0,0,19,0,0,174,0,2,0,0,0,0,0,52,8,0,8,0,7,0,3
מחלף להבים,945,תשתיות,0,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,60,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0
עזריאלי דיור מוגן להבים,947,מבני ציבור,11,0,139,0,218,5,0,0,0,10,0,1,0,0,26,28,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,254,0,0,0,0,0,0,18,79,17,93,0,0,9,0,0
רובינשטיין דיור מוגן גבעתיים,951,מבני ציבור,0,0,121,0,206,2,0,85,0,0,0,6,1,0,0,3,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,10,0,32,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,409,1,0,3,0,0,0,0,24,1,0,0,0,4,26,0
רובינשטיין דיור מוגן חולון,952,מבני ציבור,0,0,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
קמפוס דיסקונט,955,משרדים,0,0,338,32,438,41,0,0,0,0,0,27,0,0,75,0,64,0,0,0,0,0,5,0,0,23,0,0,0,50,0,0,27,30,401,0,0,0,1,3,37,0,82,0,0,0,29,0,0,34,0,0,0,0,0,0,0,0,0,452,0,0,0,23,0,1,0,123,117,170,1,0,0,134,0
מתחם יצחק שדה,957,מבני ציבור,0,0,3,16,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
רפאל הר חוצבים,959,משרדים,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
כנפי נשרים קו ירוק ירושלים,967,תשתיות,0,0,44,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,68,33,13,0,100,0,0
מגדלי היצירה,975,מגורים,0,0,73,0,24,1,0,42,2,0,0,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,11,0,0,1,0,4,0,0
BBC TOWER,976,מסחר,0,0,172,11,60,1,0,0,0,13,0,11,0,13,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,61,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,29,0,89,0,0,5,0,0
מגדלי היליין 2,988,מגורים,0,0,90,15,213,27,0,0,0,6,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,84,0,0,0,0,0,0,0,66,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,18,0,129,0,0,6,0,0
מפעל המים  כפר סבא,989,מסחר,0,0,107,7,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,53,0,0,0,1,0,0,0,18,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,102,0,0,0,0,0,0,9,5,8,33,0,0,4,0,0
